遛	⿺辶留
馐	⿰饣羞
鹑	⿰享鸟
亶	⿱㐭旦
瘃	⿸疒豖
痱	⿸疒非
痼	⿸疒固
痿	⿸疒委
瘐	⿸疒臾
瘁	⿸疒卒
瘆	⿸疒参
麂	⿸鹿几
裔	⿱衣冏
歆	⿰音欠
旒	⿸𭤨㐬
雍	⿱亠𱁈
阖	⿵门盍
阗	⿵门真
阙	⿵门欮
羧	⿰羊夋
豢	⿱龹豕
粳	⿰米更
猷	⿰酋犬
煳	⿰火胡
煜	⿰火昱
煨	⿰火畏
煅	⿰火段
煊	⿰火宣
煸	⿰火扁
煺	⿰火退
滟	⿰氵艳
溱	⿰氵秦
溘	⿰氵盍
漭	⿰氵莽
滢	⿰氵莹
溥	⿰氵尃
溧	⿰氵栗
溽	⿰氵辱
裟	⿱沙衣
溻	⿰氵𦐇
溷	⿰氵圂
滗	⿰氵笔
滫	⿰氵脩
溴	⿰氵臭
滏	⿰氵釜
滃	⿰氵翁
滦	⿰氵栾
溏	⿰氵唐
滂	⿰氵旁
滓	⿰氵宰
溟	⿰氵冥
滪	⿰氵预
愫	⿰忄素
慑	⿰忄聂
慊	⿰忄兼
鲎	⿱𰃮鱼
骞	⿱𡨄马
窦	⿱穴卖
窠	⿱穴果
窣	⿱穴卒
裱	⿰衤表
褚	⿰衤者
裨	⿰衤卑
裾	⿰衤居
裰	⿰衤叕
禊	⿰礻契
谩	⿰讠曼
谪	⿰讠啇
媾	⿰女冓
嫫	⿰女莫
媲	⿰女𣬉
嫒	⿰女爱
嫔	⿰女宾
媸	⿰女蚩
缙	⿰纟晋
缜	⿰纟真
缛	⿰纟辱
辔	⿱辔u口
骝	⿰马留
缟	⿰纟高
缡	⿰纟离
缢	⿰纟益
缣	⿰纟兼
骟	⿰马扇
耥	⿰耒尚
璈	⿰王敖
瑶	⿰王䍃
瑭	⿰王唐
獒	⿱敖犬
觏	⿰冓见
慝	⿱匿心
嫠	⿸𠩺女
韬	⿰韦舀
叆	⿰云爱
髦	⿱髟毛
摽	⿰扌票
墁	⿰土曼
撂	⿰扌畧
摞	⿰扌累
撄	⿰扌婴
翥	⿱者羽
踅	⿱折足
摭	⿰扌庶
墉	⿰土庸
墒	⿰土商
榖	⿹𣪊木
綦	⿱其糸
蔫	⿱艹焉
蔷	⿱艹啬
靺	⿰革末
靼	⿰革旦
鞅	⿰革央
靿	⿰革幼
甍	⿳𦭝冖瓦
蔸	⿱艹兜
蔟	⿱艹族
蔺	⿱艹𫔴
戬	⿰晋戈
蕖	⿱艹渠
蔻	⿱艹寇
蓿	⿱艹宿
斡	⿸倝斗
鹕	⿰胡鸟
蓼	⿱艹翏
榛	⿰木秦
榧	⿰木匪
榻	⿰木𦐇
榫	⿰木隼
榭	⿰木射
槔	⿰木皋
榱	⿰木衰
槁	⿰木高
槟	⿰木宾
槠	⿰木诸
榷	⿰木隺
僰	⿱棘人
酽	⿰酉严
酶	⿰酉每
酹	⿰酉寽
厮	⿸厂斯
碡	⿰石毒
碴	⿰石查
碣	⿰石曷
碲	⿰石帝
磋	⿰石差
臧	⿵戕b臣
豨	⿰豕希
殡	⿰歹宾
霆	⿱雨廷
霁	⿱雨齐
辕	⿰车袁
蜚	⿱非虫
裴	⿱非衣
翡	⿱非羽
龇	⿰齿此
龈	⿰齿艮
睿	⿳𣦵八𥃦
䁖	⿰目娄
睽	⿰目癸
嘞	⿰口勒
嘈	⿰口曹
嘌	⿰口票
嘁	⿰口戚
嘎	⿰口戛
暧	⿰日爱
暝	⿰日冥
踌	⿰𧾷寿
踉	⿰𧾷良
蜞	⿰虫其
蜥	⿰虫析
蜮	⿰虫或
蝈	⿰虫国
蜴	⿰虫易
蜱	⿰虫卑
蜩	⿰虫周
蜷	⿰虫卷
蜿	⿰虫宛
螂	⿰虫郎
蜢	⿰虫孟
嘘	⿰口虚
嘡	⿰口堂
鹗	⿰咢鸟
嘣	⿰口崩
嘤	⿰口婴
嘚	⿰口得
嗾	⿰口族
嘧	⿰口密
罴	⿳⺲去灬
罱	⿱⺲南
幔	⿰巾曼
嶂	⿰山章
幛	⿰巾章
赙	⿰贝尃
罂	⿱𲂻缶
骷	⿰骨古
骶	⿰骨氐
鹘	⿰骨鸟
锲	⿰钅契
锴	⿰钅皆
锶	⿰钅思
锷	⿰钅咢
锸	⿰钅臿
锵	⿰钅将
镁	⿰钅美
镂	⿰钅娄
犒	⿰牛高
箐	⿱𥫗青
箦	⿱𥫗责
箧	⿱𥫗匧
箍	⿱𥫗㧜
箸	⿱𥫗者
箬	⿱𥫗若
箅	⿱𥫗畀
箪	⿱𥫗单
箔	⿱𥫗泊
箜	⿱𥫗空
箢	⿱𥫗宛
箓	⿱𥫗录
毓	⿰每㐬
僖	⿰亻喜
儆	⿰亻敬
僳	⿰亻粟
僭	⿰亻朁
劁	⿰焦刂
僮	⿰亻童
魃	⿺鬼犮
魆	⿺鬼戉
睾	⿱丿睪
艋	⿰舟孟
鄱	⿰番阝
膈	⿰⺼鬲
膑	⿰⺼宾
鲑	⿰鱼圭
鲔	⿰鱼有
鲚	⿰鱼齐
鲛	⿰鱼交
鲟	⿰鱼寻
獐	⿰犭章
觫	⿰角束
雒	⿰各隹
夤	⿱夕寅
馑	⿰饣堇
銮	⿱𰁜金
塾	⿱孰土
麽	⿸麻么
瘌	⿸疒剌
瘊	⿸疒侯
瘘	⿸疒娄
瘙	⿸疒蚤
廖	⿸广翏
韶	⿰音召
旖	⿸𭤨奇
膂	⿱旅⺼
阚	⿵门敢
鄯	⿰善阝
鲞	⿱龹鱼
粿	⿰米果
粼	⿰粦巜
粽	⿰米宗
糁	⿰米参
槊	⿱朔木
鹚	⿰兹鸟
熘	⿰火留
熥	⿰火通
潢	⿰氵黄
漕	⿰氵曹
滹	⿰氵虖
漯	⿰氵累
漶	⿰氵患
潋	⿰氵敛
潴	⿰氵猪
漪	⿰氵猗
漉	⿰氵鹿
漳	⿰氵章
漩	⿰氵旋
澉	⿰氵敢
潍	⿰氵维
慵	⿰忄庸
搴	⿱𡨄手
窨	⿱穴音
寤	⿱宀𤕻
綮	⿱𢼄糸
谮	⿰讠朁
褡	⿰衤荅
褙	⿰衤背
褓	⿰衤保
褛	⿰衤娄
褊	⿰衤扁
谯	⿰讠焦
谰	⿰讠阑
谲	⿰讠矞
暨	⿱既旦
屣	⿸尸徙
鹛	⿰眉鸟
嫣	⿰女焉
嫱	⿰女啬
嫖	⿰女票
嫦	⿰女常
嫚	⿰女曼
嫘	⿰女累
嫡	⿰女啇
鼐	⿱乃鼎
翟	⿱羽隹
瞀	⿱敄目
鹜	⿱敄鸟
骠	⿰马票
缥	⿰纟票
缦	⿰纟曼
缧	⿰纟累
缨	⿰纟婴
骢	⿰马悤
缪	⿰纟翏
缫	⿰纟巢
耦	⿰耒禺
耧	⿰耒娄
瑾	⿰王堇
璜	⿰王黃
璀	⿰王崔
璎	⿰王婴
璁	⿰王悤
璋	⿰王章
璇	⿰王旋
奭	⿻大皕
髯	⿱髟冉
髫	⿱髟召
撷	⿰扌颉
撅	⿰扌厥
赭	⿰赤者
撸	⿰扌鲁
鋆	⿱均金
撙	⿰扌尊
撺	⿰扌窜
墀	⿰土犀
聩	⿰耳贵
觐	⿰堇见
鞑	⿰革达
蕙	⿱艹惠
鞒	⿰革乔
蕈	⿱艹覃
蕨	⿱艹厥
蕤	⿱艹甤
蕞	⿱艹最
蕺	⿱艹戢
瞢	⿳𦭝冖目
蕃	⿱艹番
蕲	⿱艹蕲b
赜	⿰𦣝责
槿	⿰木堇
樯	⿰木啬
槭	⿰木戚
樗	⿰木雩
樘	⿰木堂
樊	⿱棥大
槲	⿰木斛
醌	⿰酉昆
醅	⿰酉咅
靥	⿸厌面
魇	⿸厌鬼
餍	⿸厌食
磔	⿰石桀
磙	⿰石衮
霈	⿱雨沛
辘	⿰车鹿
龉	⿰齿吾
龊	⿰齿足
觑	⿰虚见
瞌	⿰目盍
瞋	⿰目真
瞑	⿰目冥
嘭	⿰口彭
噎	⿰口壹
噶	⿰口葛
颙	⿰禺页
暹	⿺辶暹u
噘	⿰口厥
踔	⿰𧾷卓
踝	⿰𧾷果
踟	⿰𧾷知
踒	⿰𧾷委
踬	⿰𧾷质
踮	⿰𧾷店
踯	⿰𧾷郑
踺	⿰𧾷建
踞	⿰𧾷居
蝽	⿰虫春
蝾	⿰虫荣
蝻	⿰虫南
蝰	⿰虫奎
蝮	⿰虫复
螋	⿰虫叟
蝓	⿰虫俞
蝣	⿰虫斿
蝼	⿰虫娄
噗	⿰口菐
嘬	⿰口最
颚	⿰咢页
噍	⿰口焦
噢	⿰口奥
噙	⿰口禽
噜	⿰口鲁
噌	⿰口曾
噔	⿰口登
颛	⿰耑页
幞	⿰巾菐
幡	⿰巾番
嶙	⿰山粦
嶝	⿰山登
骺	⿰骨后
骼	⿰骨各
骸	⿰骨亥
镊	⿰钅聂
镉	⿰钅鬲
镌	⿰钅隽
镍	⿰钅臬
镏	⿰钅留
镒	⿰钅益
镓	⿰钅家
镔	⿰钅宾
稷	⿰禾畟
箴	⿱𥫗咸
篑	⿱𥫗贵
篁	⿱𥫗皇
篌	⿱𥫗侯
篆	⿱𥫗彖
牖	⿰片牖r
儋	⿰亻詹
徵	⿰彳𢽠
磐	⿱般石
虢	⿰寽虎
鹞	⿰䍃鸟
膘	⿰⺼票
滕	⿸𰮤氺
鲠	⿰鱼更
鲡	⿰鱼丽
鲢	⿰鱼连
鲣	⿰鱼坚
鲥	⿰鱼时
鲧	⿰鱼系
鲩	⿰鱼完
獗	⿰犭厥
獠	⿰犭尞
觯	⿰角单
馓	⿰饣散
馔	⿰饣巽
麾	⿸麻毛
廛	⿸广𱗐
瘛	⿸疒恝
瘼	⿸疒莫
瘢	⿸疒般
瘠	⿸疒脊
齑	⿵齐韭
羯	⿰羊曷
羰	⿰羊炭
𥻗	⿰米查
遴	⿺辶粦
糌	⿰米昝
糍	⿰米兹
糅	⿰米柔
熜	⿰火悤
熵	⿰火商
熠	⿰火習
澍	⿰氵尌
澌	⿰氵斯
潸	⿰氵潸r
潦	⿰氵尞
潲	⿰氵稍
鋈	⿱沃金
潟	⿰氵舄
潼	⿰氵童
潺	⿰氵孱
憬	⿰忄景
憧	⿰忄童
寮	⿱宀尞
窳	⿱穴㼌
谳	⿰讠献
褴	⿰衤监
褟	⿰衤𦐇
褫	⿰衤虒
谵	⿰讠詹
熨	⿱尉火
屦	⿸尸屦b
嬉	⿰女喜
勰	⿰劦思
戮	⿰翏戈
蝥	⿱敄虫
缬	⿰纟颉
缮	⿰纟善
缯	⿰纟曾
骣	⿰马孱
畿	⿹畿w田
耩	⿰耒冓
耨	⿰耒辱
耪	⿰耒旁
璞	⿰王菐
璟	⿰王景
靛	⿰青定
璠	⿰王番
璘	⿰王粦
聱	⿱敖耳
螯	⿱敖虫
髻	⿱髟吉
髭	⿱髟此
髹	⿱髟休
擀	⿰扌幹
熹	⿱喜灬
甏	⿱彭瓦
擞	⿰扌数
縠	⿹𣪊殳
磬	⿱殸石
颞	⿰聂页
蕻	⿱艹蕻b
鞘	⿰革肖
颟	⿰𬜯页
薤	⿱艹𩐁
薨	⿳𦭝冖死
檠	⿱敬木
薏	⿱艹意
薮	⿱艹数
薜	⿱艹辟
薅	⿱艹媷
樾	⿰木越
橛	⿰木厥
橇	⿰木毳
樵	⿰木焦
檎	⿰木禽
橹	⿰木鲁
樽	⿰木尊
樨	⿰木犀
橼	⿰木缘
墼	⿱𣪠土
橐	⿳𰀉冖䂞
翮	⿰鬲羽
醛	⿰酉荃
醐	⿰酉胡
醍	⿰酉是
醚	⿰酉迷
磲	⿰石渠
赝	⿸雁贝
飙	⿰猋风
殪	⿰歹壹
霖	⿱雨林
霏	⿱雨非
霓	⿱雨兒
錾	⿱斩金
辚	⿰车粦
臻	⿰至秦
遽	⿺辶豦
氅	⿱敞毛
瞟	⿰目票
瞠	⿰目堂
瞰	⿰目敢
嚄	⿰口蒦
嚆	⿰口蒿
噤	⿰口禁
暾	⿰日敦
蹀	⿰𧾷枼
踹	⿰𧾷耑
踵	⿰𧾷重
踽	⿰𧾷禹
蹉	⿰𧾷差
蹁	⿰𧾷扁
螨	⿰虫𬜯
蟒	⿰虫莽
螈	⿰虫原
螅	⿰虫息
螭	⿰虫离
螠	⿰虫益
螟	⿰虫冥
噱	⿰口豦
噬	⿰口筮
噫	⿰口意
噻	⿰口塞
噼	⿰口辟
罹	⿱⺲惟
圜	⿴囗睘
䦃	⿰钅著
镖	⿰钅票
镗	⿰钅堂
镘	⿰钅曼
镚	⿰钅崩
镛	⿰钅庸
镝	⿰钅啇
镞	⿰钅族
镠	⿰钅翏
氇	⿺毛鲁
氆	⿺毛普
憩	⿱憩u心
穑	⿰禾啬
篝	⿱𥫗冓
篥	⿱𥫗栗
篦	⿱𥫗𣬉
篪	⿱𥫗虒
篙	⿱𥫗高
盥	⿱盥u皿
劓	⿰鼻刂
翱	⿰皋羽
魉	⿺鬼两
魈	⿺鬼肖
徼	⿰彳敫
歙	⿰翕欠
膳	⿰⺼善
膦	⿰⺼粦
膙	⿰⺼强
鲮	⿰鱼夌
鲱	⿰鱼非
鲲	⿰鱼昆
鲳	⿰鱼昌
鲴	⿰鱼固
鲵	⿰鱼兒
鲷	⿰鱼周
鲻	⿰鱼甾
獴	⿰犭蒙
獭	⿰犭赖
獬	⿰犭解
邂	⿺辶解
鹧	⿰庶鸟
廨	⿸广解
赟	⿱斌贝
瘰	⿸疒累
廪	⿸广禀
瘿	⿸疒婴
瘵	⿸疒祭
瘴	⿸疒章
癃	⿸疒隆
瘳	⿸疒翏
斓	⿰文阑
麇	⿸鹿禾
麈	⿸鹿主
嬴	⿵𦝠女
壅	⿱雍土
羲	⿱𦍌羲b
糗	⿰米臭
瞥	⿱敝目
甑	⿰曾瓦
燎	⿰火尞
燠	⿰火奥
燔	⿰火番
燧	⿰火遂
濑	⿰氵赖
濉	⿰氵睢
潞	⿰氵路
澧	⿰氵豊
澹	⿰氵詹
澥	⿰氵解
澶	⿰氵亶
濂	⿰氵廉
褰	⿱𡨄衣
寰	⿱宀睘
窸	⿱穴悉
褶	⿰衤習
禧	⿰礻喜
嬖	⿱辟女
犟	⿱强牛
隰	⿰阝㬎
嬗	⿰女亶
颡	⿰桑页
缱	⿰纟遣
缲	⿰纟喿
缳	⿰纟睘
璨	⿰王粲
璩	⿰王豦
璐	⿰王路
璪	⿰王喿
螫	⿱赦虫
擤	⿰扌鼻
壕	⿰土豪
觳	⿱𣪊角
罄	⿱殸缶
擢	⿰扌翟
薹	⿱艹臺
鞡	⿰革拉
鞬	⿰革建
薷	⿱艹需
薰	⿱艹熏
藓	⿱艹鲜
藁	⿱艹槀
檄	⿰木敫
檩	⿰木禀
懋	⿱楙心
醢	⿰酉𥁓
翳	⿱殹羽
礅	⿰石敦
磴	⿰石登
鹩	⿰尞鸟
龋	⿰齿禹
龌	⿰齿屋
豳	⿻山豩
壑	⿱㕡土
黻	⿰黹犮
嚏	⿰口疐
嚅	⿰口需
蹑	⿰𧾷聂
蹒	⿰𧾷𬜯
蹊	⿰𧾷奚
蟥	⿰虫黄
螬	⿰虫曹
螵	⿰虫票
疃	⿰田童
螳	⿰虫堂
蟑	⿰虫章
嚓	⿰口察
羁	⿱⺲羁b
罽	⿱⺲㓹
罾	⿱⺲曾
嶷	⿱山疑
黜	⿰黑出
黝	⿰黑幼
髁	⿰骨果
髀	⿰骨卑
镡	⿰钅覃
镢	⿰钅厥
镣	⿰钅尞
镦	⿰钅敦
镧	⿰钅阑
镩	⿰钅窜
镪	⿰钅强
镫	⿰钅登
罅	⿰缶虖
黏	⿰黍占
簌	⿱𥫗欶
篾	⿳𥫗⺲戍
篼	⿱𥫗兜
簖	⿱𥫗断
簋	⿱𥫗𭾁
鼢	⿰鼠分
黛	⿱代黑
儡	⿰亻畾
鹪	⿰焦鸟
鼾	⿰鼻干
皤	⿰白番
魍	⿺鬼罔
龠	⿳亼𠱠𠕁
繇	⿰䍃系
貘	⿰豸莫
邈	⿺辶貌
貔	⿰豸𣬉
臌	⿰⺼鼓
膻	⿰⺼亶
臆	⿰⺼意
臃	⿰⺼雍
鲼	⿰鱼贲
鲽	⿰鱼枼
鳀	⿰鱼是
鳃	⿰鱼思
鳅	⿰鱼秋
鳇	⿰鱼皇
鳊	⿰鱼扁
螽	⿱冬䖵
燮	⿱燮u又
鹫	⿱就鸟
襄	⿱亠𱔞
糜	⿸麻米
縻	⿸麻糸
膺	⿸䧹⺼
癍	⿸疒斑
麋	⿸鹿米
懑	⿱满心
濡	⿰氵需
濮	⿰氵僕
濞	⿰氵鼻
濠	⿰氵豪
濯	⿰氵翟
蹇	⿱𡨄足
謇	⿱𡨄言
邃	⿺辶邃n
襁	⿰衤强
檗	⿱辟木
擘	⿱辟手
孺	⿰子需
隳	⿳隋人⺗
嬷	⿰女麽
蟊	⿱矛䖵
鹬	⿰矞鸟
鍪	⿱敄金
鏊	⿱敖金
鳌	⿱敖鱼
鬈	⿱髟卷
鬃	⿱髟宗
瞽	⿱鼓目
鞯	⿰革荐
鞨	⿰革曷
鞫	⿰革訇
鞧	⿰革酋
鞣	⿰革柔
藜	⿱艹黎
藠	⿱艹皛
藩	⿱艹潘
醪	⿰酉翏
蹙	⿱戚足
礓	⿰石畺
燹	⿱豩火
餮	⿱殄食
瞿	⿱䀠隹
曛	⿰日熏
颢	⿰景页
曜	⿰日翟
躇	⿰𧾷著
蹚	⿰𧾷堂
鹭	⿱路鸟
蟛	⿰虫彭
蟪	⿰虫惠
蟠	⿰虫番
蟮	⿰虫善
鹮	⿰睘鸟
黠	⿰黑吉
黟	⿰黑多
髅	⿰骨娄
髂	⿰骨客
镬	⿰钅蒦
镭	⿰钅雷
镯	⿰钅蜀
馥	⿰香复
簟	⿱𥫗覃
簪	⿱𥫗朁
鼬	⿰鼠由
雠	⿲隹讠隹
艟	⿰舟童
鳎	⿰鱼𦐇
鳏	⿰鱼眔
鳐	⿰鱼䍃
癞	⿸疒赖
癔	⿸疒意
癜	⿸疒殿
癖	⿸疒辟
糨	⿰米强
蹩	⿱敝足
鎏	⿱流金
懵	⿰忄瞢
彝	⿳彑彝z廾
邋	⿺辶巤
鬏	⿱髟秋
攉	⿰扌霍
攒	⿰扌赞
鞲	⿰革冓
鞴	⿰革𤰇
藿	⿱艹霍
蘧	⿱艹遽
蘅	⿱艹衡
麓	⿱林鹿
醮	⿰酉焦
醯	⿰酉醯r
酃	⿰霝阝
霪	⿱雨淫
霭	⿱雨谒
霨	⿱雨尉
黼	⿰黹甫
嚯	⿰口霍
蹰	⿰𧾷厨
蹶	⿰𧾷厥
蹽	⿰𧾷尞
蹼	⿰𧾷菐
蹴	⿰𧾷就
蹾	⿰𧾷敦
蹿	⿰𧾷窜
蠖	⿰虫蒦
蠓	⿰虫蒙
蟾	⿰虫詹
蠊	⿰虫廉
黢	⿰黑夋
髋	⿰骨宽
髌	⿰骨宾
镲	⿰钅察
籀	⿱𥫗㨨
籁	⿱𥫗赖
齁	⿰鼻句
魑	⿺鬼离
艨	⿰舟蒙
鳓	⿰鱼勒
鳔	⿰鱼票
鳕	⿰鱼雪
鳗	⿰鱼曼
鳙	⿰鱼庸
麒	⿰鹿其
鏖	⿸鹿金
羸	⿵𦝠羊
㸆	⿰火靠
瀚	⿰氵翰
瀣	⿰氵韰
瀛	⿰氵嬴
襦	⿰衤需
谶	⿰讠韱
襞	⿱辟衣
骥	⿰马冀
缵	⿰纟赞
瓒	⿰王赞
攘	⿰扌襄
蘩	⿱艹繁
蘖	⿱薛木
醴	⿰酉豊
霰	⿱雨散
酆	⿰豐阝
矍	⿱瞿又
曦	⿰日羲
躅	⿰𧾷蜀
鼍	⿱嘼电
巉	⿰山毚
黩	⿰黑卖
黥	⿰黑京
黪	⿰黑参
镳	⿰钅麃
镴	⿰钅巤
黧	⿱𥝢黑
纂	⿱算糸
璺	⿱璺u玉
鼯	⿰鼠吾
臜	⿰⺼赞
鳜	⿰鱼厥
鳝	⿰鱼善
鳟	⿰鱼尊
獾	⿰犭雚
孀	⿰女霜
骧	⿰马襄
瓘	⿰王雚
鼙	⿱鼓卑
醺	⿰酉熏
礴	⿰石薄
颦	⿱频卑
曩	⿱日襄
鳢	⿰鱼豊
癫	⿸疒颠
麝	⿸鹿射
夔	⿱丷夒
爝	⿰火爵
灏	⿰氵颢
禳	⿰礻襄
鐾	⿱辟金
羼	⿸尸羴
蠡	⿱彖䖵
耱	⿰耒磨
懿	⿰壹恣
蘸	⿱艹醮
鹳	⿰雚鸟
霾	⿱雨貍
氍	⿰瞿毛
饕	⿱號食
躐	⿰𧾷巤
髑	⿰骨蜀
镵	⿰钅毚
穰	⿰禾襄
饔	⿱雍食
鬻	⿱粥鬲
鬟	⿱髟睘
趱	⿺走赞
攫	⿰扌矍
攥	⿰扌纂
颧	⿰雚页
躜	⿰𧾷赞
鼹	⿰鼠晏
癯	⿸疒瞿
麟	⿰鹿粦
蠲	⿰益蜀
蠹	⿳𰀉冖𬒣
躞	⿰𧾷燮
衢	⿲彳瞿亍
鑫	⿱金鍂
灞	⿰氵霸
襻	⿰衤攀
纛	⿱毒縣
鬣	⿱髟巤
攮	⿰扌囊
囔	⿰口囊
馕	⿰饣囊
戆	⿱赣心
爨	⿱璺u𤍾
齉	⿰鼻囊
亍	⿱二亅
彳	⿱丿亻
卬	⿰𠂎m卩
殳	⿱几又
𠙶	⿶凵了
邘	⿰于阝
戋	⿻戈一
圢	⿰土丁
氕	⿹气丿
伋	⿰亻及
仝	⿱人工
冮	⿰冫工
氿	⿰氵九
汈	⿰氵刁
氾	⿰氵㔾
忉	⿰忄刀
宄	⿱宀九
𬣙	⿰讠于
讱	⿰讠刃
扞	⿰扌干
圲	⿰土千
圫	⿰土乇
芏	⿱艹土
芃	⿱艹凡
朳	⿰木八
朸	⿰木力
𨙸	⿰支阝
邨	⿰屯阝
吒	⿰口乇
吖	⿰口丫
屼	⿰山兀
屾	⿰山山
辿	⿺辶山
钆	⿰钅乚
仳	⿰亻比
伣	⿰亻见
伈	⿰亻心
癿	⿰白乚
甪	⿱丿用
邠	⿰分阝
犴	⿰犭干
冱	⿰冫互
邡	⿰方阝
闫	⿵门三
𬇕	⿰氵万
汋	⿰氵勺
䜣	⿰讠斤
讻	⿰讠凶
𬣞	⿰讠㝉
孖	⿰子子
𬘓	⿰纟川
纩	⿰纟广
玒	⿰王工
玓	⿰王勺
玘	⿰王己
玚	⿰王𠃓
刬	⿰戋刂
𫭟	⿰土区
坜	⿰土历
坉	⿰土屯
扽	⿰扌屯
𫭢	⿰土仑
坋	⿰土分
扺	⿰扌氏
㧑	⿰扌为
毐	⿱士毋
芰	⿱艹支
芣	⿱艹不
苊	⿱艹厄
苉	⿱艹匹
芘	⿱艹比
芴	⿱艹勿
芠	⿱艹文
𫇭	⿱艹为
芤	⿱艹孔
杕	⿰木大
杙	⿰木弋
杄	⿰木千
杧	⿰木亡
杩	⿰木马
尪	⿺尢王
尨	⿻尤彡
轪	⿰车大
𫐄	⿰车兀
坒	⿱比土
旴	⿰日于
旵	⿱日山
呙	⿱口内
㕮	⿰口父
岍	⿰山开
𫵷	⿰山历
岠	⿰山巨
岜	⿱山巴
呇	⿱水口
冏	⿵冂㕣
觃	⿺见子
岙	⿱夭山
伾	⿰亻丕
㑇	⿰亻刍
伭	⿰亻玄
佖	⿰亻必
伲	⿰亻尼
佁	⿰亻台
飏	⿺风𠃓
狃	⿰犭丑
闶	⿵门亢
汧	⿰氵开
汫	⿰氵井
𣲘	⿰氵无
𣲗	⿰氵韦
沄	⿰氵云
沘	⿰氵比
𬇙	⿰氵贝
汭	⿰氵内
㳇	⿰氵父
沇	⿰氵允
忮	⿰忄支
忳	⿰忄屯
忺	⿰忄欠
𬣡	⿰讠戋
祃	⿰礻马
诇	⿰讠冋
邲	⿰必阝
诎	⿰讠出
诐	⿰讠皮
屃	⿸尸贝
𫸩	⿰弓区
岊	⿱巴山
阽	⿰阝占
䢺	⿰出阝
阼	⿰阝乍
妧	⿰女元
妘	⿰女云
𨚕	⿰弁阝
纮	⿰纟厷
驲	⿰马日
𫘜	⿰马文
纻	⿰纟㝉
𬘘	⿰纟冘
𫘝	⿰马夬
纼	⿰纟引
玤	⿰王丰
玞	⿰王夫
玱	⿰王仓
玟	⿰王文
邽	⿰圭阝
邿	⿰寺阝
坥	⿰土且
坰	⿰土冋
坬	⿰土瓜
坽	⿰土令
弆	⿱去廾
耵	⿰耳丁
䢼	⿰共阝
𦭜	⿱艹只
茋	⿱艹氐
苧	⿱艹宁
苾	⿱艹必
苠	⿱艹民
枅	⿰木开
㭎	⿰木冈
枘	⿰木內
枍	⿰木兮
矼	⿰石工
矻	⿰石乞
匼	⿷匸合
𬨂	⿰车氏
𬀩	⿰日韦
𬀪	⿰日见
旿	⿰日午
昇	⿱日升
昄	⿰日反
昒	⿰日勿
昈	⿰日户
咉	⿰口央
咇	⿰口必
咍	⿰口台
岵	⿰山古
岽	⿱山东
岨	⿰山且
岞	⿰山乍
峂	⿰山冬
㟃	⿰山司
囷	⿴囗禾
𬬩	⿰钅弋
钐	⿰钅彡
钔	⿰钅门
钖	⿰钅𠃓
牥	⿰牛方
佴	⿰亻耳
垈	⿱代土
侁	⿰亻先
侹	⿰亻廷
佸	⿰亻舌
佺	⿰亻全
㑊	⿰亻亦
侂	⿰亻㡯
佽	⿰亻次
侘	⿰亻宅
郈	⿰后阝
舠	⿰舟刀
郐	⿰会阝
郃	⿰合阝
攽	⿰分攵
肭	⿰⺼内
肸	⿰月𰅭
肷	⿰⺼欠
狉	⿰犭丕
狝	⿰犭尔
饳	⿰饣出
忞	⿱文心
於	⿰方仒
炌	⿰火介
炆	⿰火文
泙	⿰氵平
沺	⿰氵田
泂	⿰氵冋
泜	⿰氵氐
泃	⿰氵句
泇	⿰氵加
怊	⿰忄召
峃	⿱𰃮山
穸	⿱穴夕
祋	⿰礻殳
祊	⿰礻方
𫍣	⿰讠同
𬣳	⿰讠艮
𬩽	⿰寻阝
鸤	⿰尸鸟
弢	⿰弓𠬢
弨	⿰弓召
陑	⿰阝而
𬮿	⿰阝岂
陎	⿰阝朱
𬯀	⿰阝齐
卺	⿱丞㔾
乸	⿺也母
妭	⿰女犮
姈	⿰女令
𫰛	⿰女𢀖
迳	⿺辶𢀖
叕	⿱双双
𬳵	⿰马丕
驵	⿰马且
𬳶	⿰马冋
䌹	⿰纟冋
驺	⿰马刍
𫠊	⿰马玄
绋	⿰纟弗
绐	⿰纟台
砉	⿱丰石
耔	⿰耒子
㛃	⿱㓞女
玶	⿰王平
珇	⿰王且
珅	⿰王申
𬍛	⿰王乐
珋	⿰王卯
玹	⿰王玄
珌	⿰王必
玿	⿰王召
韨	⿰韦犮
垚	⿱土𪢴
垯	⿰土达
垙	⿰土光
垲	⿰土岂
埏	⿰土延
垍	⿰土自
耇	⿱耂句
鿍	⿰土夅
垎	⿰土各
垴	⿰土㐫
垟	⿰土羊
垞	⿰土宅
挓	⿰扌宅
垵	⿰土安
垏	⿰土聿
拶	⿰扌𡿪
荖	⿱艹老
荁	⿱艹亘
荙	⿱艹达
荛	⿱艹尧
茈	⿱艹此
茽	⿱艹仲
荄	⿱艹亥
茺	⿱艹充
𬜬	⿱艹问
荓	⿱艹并
茳	⿱艹江
𦰡	⿱艹那
茛	⿱艹艮
荭	⿱艹红
㭕	⿰木去
柷	⿰木兄
柃	⿰木令
柊	⿰木冬
枹	⿰木包
栐	⿰木永
柖	⿰木召
郚	⿰吾阝
剅	⿰豆刂
䴓	⿰帀鸟
迺	⿺辶西
厖	⿸厂尨
砆	⿰石夫
砑	⿰石牙
砄	⿰石夬
耏	⿰而彡
奓	⿱大多
